"sale_date","total_amount"
"2023-08-11 22:23:32.672444",20000.00
"2023-08-11 23:48:05.598997",27500.00
"2023-08-11 23:58:19.118651",170000.00
"2023-08-12 00:38:30.108285",90000.00
"2023-08-12 01:13:33.243443",135000.00
"2023-08-12 02:55:10.887228",10000.00
"2023-08-12 03:58:20.495837",12000.00
"2023-08-12 09:39:59.415911",640000.00
"2023-08-12 09:52:45.542013",1350000.00
"2023-08-12 11:31:09.327924",18000.00
"2023-08-12 12:15:56.192952",72000.00
"2023-08-12 12:28:01.612981",1350000.00
"2023-08-12 14:04:33.716879",1800000.00
"2023-08-12 14:26:20.622314",255000.00
"2023-08-12 15:09:55.778809",10000.00
"2023-08-12 17:03:58.117812",90000.00
"2023-08-12 17:30:40.985712",25000.00
"2023-08-12 18:04:12.233527",15000.00
"2023-08-12 20:00:13.306238",15000.00
"2023-08-12 20:08:07.139196",12000.00
"2023-08-12 20:50:21.446811",45000.00
"2023-08-12 22:05:31.701118",90000.00
"2023-08-12 22:46:03.713305",24000.00
"2023-08-12 22:48:56.152721",10000.00
"2023-08-12 23:19:49.903291",170000.00
"2023-08-13 02:01:32.497528",12500.00
"2023-08-13 02:38:09.68189",450000.00
"2023-08-13 03:02:34.73922",135000.00
"2023-08-13 03:39:53.551124",450000.00
"2023-08-13 05:27:34.406165",25000.00
"2023-08-13 06:06:54.331986",12500.00
"2023-08-13 06:47:12.697179",45000.00
"2023-08-13 07:19:29.954117",11000.00
"2023-08-13 07:52:25.162895",15000.00
"2023-08-13 09:50:06.792932",255000.00
"2023-08-13 10:07:34.949841",90000.00
"2023-08-13 10:44:34.910309",85000.00
"2023-08-13 11:55:30.293387",640000.00
"2023-08-13 12:20:51.432037",72000.00
"2023-08-13 15:06:10.423999",180000.00
"2023-08-13 16:01:32.947205",12000.00
"2023-08-13 18:02:41.540618",180000.00
"2023-08-13 20:50:24.211899",18000.00
"2023-08-13 21:24:57.605429",20000.00
"2023-08-13 21:33:56.018996",255000.00
"2023-08-13 22:06:39.237125",960000.00
"2023-08-13 22:37:28.95552",340000.00
"2023-08-14 00:20:21.172521",5000.00
"2023-08-14 00:36:13.647235",225000.00
"2023-08-14 01:39:07.149065",1350000.00
"2023-08-14 02:16:01.994564",450000.00
"2023-08-14 02:31:00.835479",1600000.00
"2023-08-14 02:38:21.440592",225000.00
"2023-08-14 03:19:18.388348",320000.00
"2023-08-14 04:08:11.807793",425000.00
"2023-08-14 05:57:15.570013",255000.00
"2023-08-14 07:14:24.634903",5500.00
"2023-08-14 08:44:01.089682",135000.00
"2023-08-14 09:09:27.99694",1600000.00
"2023-08-14 10:26:15.540938",5500.00
"2023-08-14 13:18:49.397175",30000.00
"2023-08-14 14:29:41.545615",1600000.00
"2023-08-14 15:20:31.454688",1280000.00
"2023-08-14 15:29:02.625877",640000.00
"2023-08-14 19:36:57.563571",11000.00
"2023-08-14 21:46:54.458544",18000.00
"2023-08-14 22:09:09.415335",27500.00
"2023-08-14 22:26:17.174288",36000.00
"2023-08-14 22:46:19.858441",2250000.00
"2023-08-14 23:11:02.40424",20000.00
"2023-08-14 23:56:29.892463",22000.00
"2023-08-15 02:32:22.516851",7500.00
"2023-08-15 02:41:25.382587",5000.00
"2023-08-15 02:43:33.328207",20000.00
"2023-08-15 03:10:07.540076",2250000.00
"2023-08-15 03:15:25.945344",180000.00
"2023-08-15 03:44:37.711045",340000.00
"2023-08-15 04:26:03.500388",960000.00
"2023-08-15 05:52:44.785198",72000.00
"2023-08-15 07:46:32.445219",45000.00
"2023-08-15 09:39:09.516566",170000.00
"2023-08-15 09:51:40.400146",54000.00
"2023-08-15 10:33:28.809514",18000.00
"2023-08-15 11:48:30.795332",135000.00
"2023-08-15 11:54:37.00859",25000.00
"2023-08-15 12:06:41.716976",225000.00
"2023-08-15 13:14:20.270218",11000.00
"2023-08-15 14:58:36.552707",2250000.00
"2023-08-15 15:57:55.522036",85000.00
"2023-08-15 17:04:41.962793",450000.00
"2023-08-15 17:05:03.43876",1350000.00
"2023-08-15 17:09:33.905209",24000.00
"2023-08-15 17:19:43.099872",5000.00
"2023-08-15 20:13:36.859596",16500.00
"2023-08-15 20:57:29.193361",2500.00
"2023-08-15 23:35:17.48251",27500.00
"2023-08-16 00:00:30.924866",85000.00
"2023-08-16 00:10:09.673273",90000.00
"2023-08-16 00:12:51.370685",255000.00
"2023-08-16 03:01:50.159496",18000.00
"2023-08-16 03:42:32.608433",12000.00
"2023-08-16 03:49:49.791028",450000.00
"2023-08-16 04:10:04.906255",1800000.00
"2023-08-16 05:15:52.521896",900000.00
"2023-08-16 06:04:47.150255",24000.00
"2023-08-16 07:12:04.955057",22000.00
"2023-08-16 07:32:00.119512",1280000.00
"2023-08-16 07:55:12.023372",255000.00
"2023-08-16 10:42:48.759574",18000.00
"2023-08-16 10:44:28.016925",85000.00
"2023-08-16 11:04:58.096209",1350000.00
"2023-08-16 12:33:32.559568",22000.00
"2023-08-16 12:41:11.428728",27500.00
"2023-08-16 14:06:24.292425",170000.00
"2023-08-16 15:37:14.37223",22000.00
"2023-08-16 16:55:31.200073",16500.00
"2023-08-16 17:04:24.283781",25000.00
"2023-08-16 17:24:27.309021",10000.00
"2023-08-16 18:02:07.260787",900000.00
"2023-08-16 18:12:45.857837",45000.00
"2023-08-16 20:06:18.523487",11000.00
"2023-08-16 20:48:02.042683",320000.00
"2023-08-16 22:01:51.982275",11000.00
"2023-08-16 22:50:23.999217",255000.00
"2023-08-16 23:29:27.217523",5000.00
"2023-08-17 04:52:15.756802",1800000.00
"2023-08-17 05:06:47.900482",7500.00
"2023-08-17 06:46:50.254531",2500.00
"2023-08-17 08:05:58.658327",36000.00
"2023-08-17 11:18:30.541016",25000.00
"2023-08-17 11:26:28.19012",27500.00
"2023-08-17 11:34:03.04282",72000.00
"2023-08-17 12:06:02.104086",45000.00
"2023-08-17 14:52:38.236069",900000.00
"2023-08-17 17:21:02.836634",18000.00
"2023-08-17 17:42:58.980249",12500.00
"2023-08-17 18:21:25.775737",30000.00
"2023-08-17 18:58:15.330706",6000.00
"2023-08-17 19:02:57.299951",425000.00
"2023-08-17 19:08:01.360116",7500.00
"2023-08-17 19:24:34.372261",10000.00
"2023-08-17 23:01:16.257251",1280000.00
"2023-08-18 00:25:36.661873",2250000.00
"2023-08-18 01:19:40.606188",22000.00
"2023-08-18 03:27:20.763278",1800000.00
"2023-08-18 03:36:30.686004",1350000.00
"2023-08-18 03:43:34.332866",16500.00
"2023-08-18 04:35:56.761834",45000.00
"2023-08-18 05:11:38.393077",11000.00
"2023-08-18 06:30:16.723536",12000.00
"2023-08-18 08:15:33.00244",72000.00
"2023-08-18 12:57:37.365259",12500.00
"2023-08-18 13:18:54.549026",18000.00
"2023-08-18 13:48:03.946229",20000.00
"2023-08-18 15:20:41.711441",1600000.00
"2023-08-18 16:13:38.883951",320000.00
"2023-08-18 17:34:35.812403",30000.00
"2023-08-18 17:46:35.154462",2500.00
"2023-08-18 18:22:42.634972",6000.00
"2023-08-18 18:40:51.609648",900000.00
"2023-08-18 19:39:42.788846",640000.00
"2023-08-18 21:50:20.773573",54000.00
"2023-08-18 23:15:44.666547",12000.00
"2023-08-18 23:20:14.643726",5500.00
"2023-08-18 23:23:43.879153",72000.00
"2023-08-18 23:30:44.967951",320000.00
"2023-08-19 00:22:14.175092",22000.00
"2023-08-19 03:09:12.75329",22000.00
"2023-08-19 04:01:51.673041",6000.00
"2023-08-19 06:59:28.169846",900000.00
"2023-08-19 07:46:09.047435",1280000.00
"2023-08-19 08:27:29.104335",54000.00
"2023-08-19 08:51:49.053288",11000.00
"2023-08-19 09:04:27.35291",1280000.00
"2023-08-19 09:41:55.401671",135000.00
"2023-08-19 10:21:17.846599",10000.00
"2023-08-19 10:37:41.975382",1350000.00
"2023-08-19 11:28:07.004083",2500.00
"2023-08-19 12:11:50.389249",45000.00
"2023-08-19 13:18:51.604456",1800000.00
"2023-08-19 17:04:31.418376",255000.00
"2023-08-19 20:12:07.340499",22000.00
"2023-08-19 22:14:54.173544",5500.00
"2023-08-19 23:42:42.94932",1800000.00
"2023-08-20 01:11:48.429255",5000.00
"2023-08-20 01:56:06.776922",85000.00
"2023-08-20 02:22:34.891436",18000.00
"2023-08-20 02:57:03.464043",425000.00
"2023-08-20 03:33:44.551661",135000.00
"2023-08-20 04:02:52.430304",72000.00
"2023-08-20 05:45:45.993268",340000.00
"2023-08-20 06:23:13.558855",11000.00
"2023-08-20 06:36:10.213816",900000.00
"2023-08-20 08:48:12.637456",20000.00
"2023-08-20 09:05:22.565569",340000.00
"2023-08-20 12:34:41.940559",5000.00
"2023-08-20 13:33:02.591438",10000.00
"2023-08-20 15:01:48.035966",15000.00
"2023-08-20 15:10:40.567195",54000.00
"2023-08-20 15:13:11.792785",2500.00
"2023-08-20 15:16:13.712276",12500.00
"2023-08-20 16:01:39.905651",2500.00
"2023-08-20 16:59:12.854954",54000.00
"2023-08-20 18:34:35.653995",20000.00
"2023-08-20 19:00:38.250389",255000.00
"2023-08-20 20:06:55.769694",27500.00
"2023-08-20 20:17:38.187832",12000.00
"2023-08-20 20:33:21.056078",10000.00
"2023-08-20 20:41:21.205299",15000.00
"2023-08-20 21:47:35.592713",22000.00
"2023-08-20 22:29:25.664823",135000.00
"2023-08-21 00:29:45.320454",24000.00
"2023-08-21 01:04:31.248971",5500.00
"2023-08-21 01:30:32.561965",10000.00
"2023-08-21 03:07:01.937179",180000.00
"2023-08-21 04:17:02.305996",24000.00
"2023-08-21 05:50:05.021397",7500.00
"2023-08-21 06:23:31.160526",54000.00
"2023-08-21 09:17:19.55102",5000.00
"2023-08-21 09:21:21.702136",15000.00
"2023-08-21 09:44:47.865693",25000.00
"2023-08-21 11:08:14.868842",6000.00
"2023-08-21 13:48:56.408097",6000.00
"2023-08-21 14:40:41.856274",90000.00
"2023-08-21 15:52:06.832465",10000.00
"2023-08-21 17:01:05.323939",10000.00
"2023-08-21 17:02:49.212978",12000.00
"2023-08-21 18:33:33.220398",2250000.00
"2023-08-21 19:21:59.404644",25000.00
"2023-08-21 19:52:41.717036",45000.00
"2023-08-21 21:21:16.022213",1350000.00
"2023-08-21 22:05:54.494946",5000.00
"2023-08-21 23:06:58.467805",36000.00
"2023-08-21 23:52:47.725714",30000.00
"2023-08-22 00:14:51.365759",25000.00
"2023-08-22 01:45:47.67908",180000.00
"2023-08-22 01:55:16.587241",18000.00
"2023-08-22 03:30:25.883693",54000.00
"2023-08-22 04:46:46.032877",18000.00
"2023-08-22 05:24:28.747791",1800000.00
"2023-08-22 05:50:56.180145",25000.00
"2023-08-22 05:53:44.250207",170000.00
"2023-08-22 08:53:48.279602",10000.00
"2023-08-22 10:02:07.861646",18000.00
"2023-08-22 10:03:21.951671",16500.00
"2023-08-22 10:34:01.436751",12500.00
"2023-08-22 10:37:36.555596",10000.00
"2023-08-22 11:23:01.91025",11000.00
"2023-08-22 11:33:36.24714",640000.00
"2023-08-22 14:42:10.575472",6000.00
"2023-08-22 15:50:40.013832",1350000.00
"2023-08-22 15:52:49.158527",255000.00
"2023-08-22 16:24:14.712946",6000.00
"2023-08-22 17:14:10.174198",340000.00
"2023-08-22 20:03:34.398803",12000.00
"2023-08-22 22:14:00.155575",54000.00
"2023-08-23 00:10:20.670302",16500.00
"2023-08-23 00:37:59.609091",1280000.00
"2023-08-23 01:03:44.870378",25000.00
"2023-08-23 02:39:34.758366",72000.00
"2023-08-23 09:24:59.202299",27500.00
"2023-08-23 09:47:40.142905",72000.00
"2023-08-23 12:04:25.166319",12500.00
"2023-08-23 13:06:37.502329",640000.00
"2023-08-23 13:36:56.607592",45000.00
"2023-08-23 14:09:38.839171",11000.00
"2023-08-23 18:16:19.386511",340000.00
"2023-08-23 19:43:54.201898",22000.00
"2023-08-23 19:55:25.857065",1280000.00
"2023-08-23 20:05:13.566049",960000.00
"2023-08-23 20:16:16.687236",45000.00
"2023-08-23 20:20:00.09981",900000.00
"2023-08-23 21:30:46.685588",5500.00
"2023-08-23 22:09:19.069894",5000.00
"2023-08-23 22:25:14.234025",27500.00
"2023-08-23 23:25:07.339264",450000.00
"2023-08-24 00:16:16.33393",425000.00
"2023-08-24 01:03:14.855934",54000.00
"2023-08-24 01:55:26.943639",12500.00
"2023-08-24 02:32:42.527649",20000.00
"2023-08-24 03:52:24.462705",20000.00
"2023-08-24 04:36:17.931998",1800000.00
"2023-08-24 05:37:07.290124",24000.00
"2023-08-24 06:59:20.687482",2500.00
"2023-08-24 07:23:18.941442",1800000.00
"2023-08-24 08:35:17.752762",11000.00
"2023-08-24 09:16:52.708669",18000.00
"2023-08-24 09:17:40.138084",90000.00
"2023-08-24 09:24:39.260069",1800000.00
"2023-08-24 09:39:27.742482",1350000.00
"2023-08-24 11:33:29.026688",2250000.00
"2023-08-24 11:46:06.807501",12000.00
"2023-08-24 12:07:55.102307",1350000.00
"2023-08-24 12:47:28.527662",20000.00
"2023-08-24 14:12:57.165033",340000.00
"2023-08-24 15:26:41.452092",640000.00
"2023-08-24 18:42:03.0995",1350000.00
"2023-08-24 19:37:34.111084",1800000.00
"2023-08-24 19:38:03.759755",5000.00
"2023-08-24 20:25:16.19106",15000.00
"2023-08-24 22:03:55.221871",5000.00
"2023-08-24 22:09:33.014223",11000.00
"2023-08-24 22:15:11.003087",2250000.00
"2023-08-24 23:12:11.981145",6000.00
"2023-08-25 01:43:41.215048",36000.00
"2023-08-25 02:54:29.015801",15000.00
"2023-08-25 04:06:23.194809",90000.00
"2023-08-25 05:14:57.030185",255000.00
"2023-08-25 06:05:28.21095",5000.00
"2023-08-25 08:11:29.7568",170000.00
"2023-08-25 09:21:08.635495",170000.00
"2023-08-25 10:38:09.6301",2500.00
"2023-08-25 12:02:13.220329",225000.00
"2023-08-25 12:47:07.962376",1800000.00
"2023-08-25 13:37:33.2877",2250000.00
"2023-08-25 13:58:33.521023",320000.00
"2023-08-25 14:44:24.65345",18000.00
"2023-08-25 15:42:22.130412",170000.00
"2023-08-25 16:47:34.744326",225000.00
"2023-08-25 20:48:08.303909",20000.00
"2023-08-25 21:30:17.119806",340000.00
"2023-08-25 22:29:37.323126",900000.00
"2023-08-25 23:12:37.822472",72000.00
"2023-08-26 00:18:44.097521",72000.00
"2023-08-26 00:40:41.171732",10000.00
"2023-08-26 02:04:36.99289",900000.00
"2023-08-26 03:18:22.79163",72000.00
"2023-08-26 03:46:32.976767",22000.00
"2023-08-26 04:43:10.808252",1800000.00
"2023-08-26 05:16:48.803064",12500.00
"2023-08-26 05:18:59.249458",170000.00
"2023-08-26 06:02:07.586255",72000.00
"2023-08-26 06:10:38.228929",45000.00
"2023-08-26 06:46:56.222579",5000.00
"2023-08-26 07:37:30.975343",320000.00
"2023-08-26 07:59:29.840698",1350000.00
"2023-08-26 09:34:32.65751",255000.00
"2023-08-26 10:50:23.196328",6000.00
"2023-08-26 11:08:11.508887",1350000.00
"2023-08-26 12:34:04.446773",960000.00
"2023-08-26 12:38:28.213957",180000.00
"2023-08-26 14:10:09.688249",1600000.00
"2023-08-26 14:19:56.644991",90000.00
"2023-08-26 14:25:44.591116",960000.00
"2023-08-26 16:52:06.747573",2500.00
"2023-08-26 17:45:50.930002",12000.00
"2023-08-26 18:34:19.053576",20000.00
"2023-08-26 21:20:11.797888",5000.00
"2023-08-26 21:34:03.585146",90000.00
"2023-08-26 23:18:56.400256",11000.00
"2023-08-27 01:41:40.279347",85000.00
"2023-08-27 03:14:42.841227",25000.00
"2023-08-27 03:26:18.024487",30000.00
"2023-08-27 04:19:25.730393",30000.00
"2023-08-27 05:32:27.033495",5500.00
"2023-08-27 05:43:13.957577",5000.00
"2023-08-27 05:45:54.167724",45000.00
"2023-08-27 05:57:12.594059",180000.00
"2023-08-27 07:28:31.261857",18000.00
"2023-08-27 08:11:21.284576",1280000.00
"2023-08-27 09:45:47.697803",135000.00
"2023-08-27 10:05:24.185776",180000.00
"2023-08-27 10:12:20.628466",36000.00
"2023-08-27 13:04:31.103",18000.00
"2023-08-27 14:03:01.469058",22000.00
"2023-08-27 15:19:49.157433",255000.00
"2023-08-27 15:48:23.510909",450000.00
"2023-08-27 16:00:56.740261",425000.00
"2023-08-27 17:11:02.300348",180000.00
"2023-08-27 17:24:36.658745",1280000.00
"2023-08-27 17:30:03.693606",7500.00
"2023-08-27 19:16:38.23387",340000.00
"2023-08-27 19:30:42.513756",425000.00
"2023-08-27 21:55:36.782274",170000.00
"2023-08-27 22:17:56.840559",180000.00
"2023-08-27 22:18:22.744127",10000.00
"2023-08-28 01:04:04.949745",960000.00
"2023-08-28 02:30:00.103514",90000.00
"2023-08-28 02:33:50.594779",10000.00
"2023-08-28 02:42:46.030206",15000.00
"2023-08-28 03:39:04.648626",25000.00
"2023-08-28 05:27:45.950048",170000.00
"2023-08-28 07:22:09.489328",1350000.00
"2023-08-28 07:59:09.235026",27500.00
"2023-08-28 08:36:25.112088",7500.00
"2023-08-28 08:44:42.892748",10000.00
"2023-08-28 08:56:38.194889",85000.00
"2023-08-28 09:56:17.787165",90000.00
"2023-08-28 11:00:10.729013",20000.00
"2023-08-28 13:06:45.344779",54000.00
"2023-08-28 13:19:56.209663",5000.00
"2023-08-28 13:28:50.576663",15000.00
"2023-08-28 13:42:15.001731",45000.00
"2023-08-28 15:03:42.622257",72000.00
"2023-08-28 16:04:41.869085",900000.00
"2023-08-28 16:48:33.972028",2250000.00
"2023-08-28 17:10:17.383461",225000.00
"2023-08-28 19:08:17.045401",1280000.00
"2023-08-28 19:23:54.130213",20000.00
"2023-08-28 19:55:30.254768",2250000.00
"2023-08-28 20:05:44.982808",36000.00
"2023-08-28 20:57:57.948997",27500.00
"2023-08-28 21:15:32.291548",10000.00
"2023-08-28 21:31:55.623591",18000.00
"2023-08-28 21:41:13.17953",72000.00
"2023-08-28 22:09:48.302055",7500.00
"2023-08-28 22:41:08.326732",90000.00
"2023-08-28 23:26:20.858095",1350000.00
"2023-08-28 23:29:28.313817",640000.00
"2023-08-29 01:12:14.644561",10000.00
"2023-08-29 01:21:39.810803",640000.00
"2023-08-29 04:27:21.333234",12500.00
"2023-08-29 05:47:08.464455",900000.00
"2023-08-29 07:30:39.403552",25000.00
"2023-08-29 08:02:39.66691",1350000.00
"2023-08-29 09:28:41.412805",255000.00
"2023-08-29 10:26:55.818251",1600000.00
"2023-08-29 10:58:01.929134",45000.00
"2023-08-29 13:01:29.265142",180000.00
"2023-08-29 13:47:10.8454",11000.00
"2023-08-29 14:25:40.51435",36000.00
"2023-08-29 15:04:23.10111",2250000.00
"2023-08-29 16:28:35.229495",10000.00
"2023-08-29 18:48:24.031688",640000.00
"2023-08-30 01:18:30.446332",10000.00
"2023-08-30 01:55:23.800248",1350000.00
"2023-08-30 02:01:07.262172",20000.00
"2023-08-30 02:33:44.705684",90000.00
"2023-08-30 03:12:28.851198",11000.00
"2023-08-30 04:48:55.862703",320000.00
"2023-08-30 05:53:31.498988",340000.00
"2023-08-30 06:39:46.582722",24000.00
"2023-08-30 07:40:26.881318",900000.00
"2023-08-30 09:20:21.426166",340000.00
"2023-08-30 09:50:36.927129",1280000.00
"2023-08-30 10:39:00.755641",225000.00
"2023-08-30 12:57:16.993152",2250000.00
"2023-08-30 13:41:41.832602",27500.00
"2023-08-30 14:01:24.711235",7500.00
"2023-08-30 14:23:21.647876",320000.00
"2023-08-30 15:29:06.836874",27500.00
"2023-08-30 16:14:04.603618",45000.00
"2023-08-30 17:41:43.81732",7500.00
"2023-08-30 19:46:52.121537",2500.00
"2023-08-30 21:32:19.033655",450000.00
"2023-08-30 21:51:14.424151",960000.00
"2023-08-30 22:24:15.425765",25000.00
"2023-08-31 01:50:01.377947",425000.00
"2023-08-31 02:48:21.138579",16500.00
"2023-08-31 05:37:07.916969",6000.00
"2023-08-31 06:47:01.711756",10000.00
"2023-08-31 11:15:59.994751",85000.00
"2023-08-31 16:27:16.363226",10000.00
"2023-08-31 17:03:45.63893",255000.00
"2023-08-31 17:42:34.882745",22000.00
"2023-08-31 18:04:47.478895",320000.00
"2023-08-31 18:15:00.771393",11000.00
"2023-08-31 21:36:56.406343",27500.00
"2023-08-31 22:13:39.80456",255000.00
"2023-08-31 22:32:31.336993",1280000.00
"2023-08-31 22:40:43.861233",320000.00
"2023-09-01 01:00:36.362462",425000.00
"2023-09-01 01:24:55.512187",340000.00
"2023-09-01 01:53:04.974678",5000.00
"2023-09-01 03:25:18.847262",2250000.00
"2023-09-01 04:29:15.388965",5000.00
"2023-09-01 06:57:11.983943",5500.00
"2023-09-01 10:23:29.496206",85000.00
"2023-09-01 13:41:07.984207",340000.00
"2023-09-01 15:20:24.088943",225000.00
"2023-09-01 16:08:48.647732",170000.00
"2023-09-01 17:52:17.245176",30000.00
"2023-09-01 19:11:48.634227",320000.00
"2023-09-01 19:30:53.630434",18000.00
"2023-09-01 20:43:36.029699",425000.00
"2023-09-01 21:53:05.201106",16500.00
"2023-09-02 00:07:53.770522",425000.00
"2023-09-02 00:31:50.797505",960000.00
"2023-09-02 02:00:32.552041",450000.00
"2023-09-02 03:53:34.915698",170000.00
"2023-09-02 04:42:43.062978",900000.00
"2023-09-02 04:51:22.279321",6000.00
"2023-09-02 05:26:14.868033",2250000.00
"2023-09-02 06:02:33.385967",2500.00
"2023-09-02 07:04:17.327749",30000.00
"2023-09-02 08:08:49.534103",170000.00
"2023-09-02 08:28:52.69359",22000.00
"2023-09-02 09:19:02.875712",1280000.00
"2023-09-02 09:44:19.345939",12500.00
"2023-09-02 13:37:10.503597",5500.00
"2023-09-02 14:37:22.509324",425000.00
"2023-09-02 15:44:59.35231",16500.00
"2023-09-02 16:28:16.624194",12000.00
"2023-09-02 16:50:32.912756",54000.00
"2023-09-02 17:27:11.096847",1280000.00
"2023-09-02 18:32:33.607373",16500.00
"2023-09-02 19:44:02.838153",5500.00
"2023-09-02 20:01:47.407103",16500.00
"2023-09-02 21:54:22.376166",5000.00
"2023-09-03 03:35:31.632952",5500.00
"2023-09-03 03:53:04.299931",27500.00
"2023-09-03 06:42:07.811951",72000.00
"2023-09-03 06:49:40.9785",1350000.00
"2023-09-03 07:29:24.992263",5000.00
"2023-09-03 10:07:56.267856",90000.00
"2023-09-03 10:35:03.076564",425000.00
"2023-09-03 11:15:39.064824",6000.00
"2023-09-03 11:23:38.111947",225000.00
"2023-09-03 11:45:30.944342",180000.00
"2023-09-03 11:55:14.157395",225000.00
"2023-09-03 12:51:58.769942",25000.00
"2023-09-03 13:25:25.378795",15000.00
"2023-09-03 13:30:09.620909",36000.00
"2023-09-03 13:57:56.953151",25000.00
